LOC,PC1
352,-0.18090629314565904
353,-0.0700663287430098
354,-0.07504537638215092
355,-0.07640320956677349
356,-0.05463733658926082
357,0.2433666721523716
358,-0.3125322665095682
359,-0.3632745034529754
360,0.21708545140829685
361,0.4377864656843863
362,0.264426714853662
363,0.32807848644304227
364,-0.40425015700329425
365,0.1345551655923475
366,0.275238870698718
367,0.15373860233667225
368,-0.3820841716683441
369,-0.3782527248526102
370,-0.3662514840934358
371,-0.37499469671853747
372,-0.3780753541972112
373,-0.4100818412462608
374,-0.39540518012882314
375,-0.4194580841117716
376,-0.41291025517460217
377,-0.41184670282506997
378,-0.4183270043751286
379,-0.40976291214049443
380,-0.29588291716265536
381,-0.4067001640770049
382,-0.34163736813486917
383,-0.41901710003116854
384,-0.40902420100985715
385,-0.40821406852049236
386,-0.40343294583796874
387,-0.37110723877585733
388,-0.3134837840943682
389,-0.41598807303349034
390,-0.40060203981558296
391,-0.4031047690089766
392,-0.3085651328497519
393,-0.3375200088531246
394,-0.42034236618547394
395,-0.3702344661937176
396,-0.3716059937661347
397,-0.3694175164301462
398,-0.3154376040498892
399,-0.33704554968644646
400,-0.3031192773608231
401,-0.38667421202236585
402,-0.3479123519505415
403,-0.348035618836745
404,-0.32735684598424697
405,-0.3855710366262227
406,-0.36985168963679155
407,-0.3057077585657526
408,-0.29358847549785416
409,-0.4078515711258631
410,-0.40758480114563383
411,-0.4081050509667796
412,-0.42092591591864786
413,-0.4228771606290386
414,-0.42328978841229115
415,-0.4225091080632185
416,-0.4256660548047705
417,-0.42205273597255294
418,-0.42262258333352654
419,-0.42194820089637747
420,-0.39905852433472183
421,-0.41963193795910303
422,-0.38345658546780426
423,-0.42352468815068356
424,-0.3836301655192589
425,-0.3931716609588398
426,-0.40665283440605493
427,-0.3848723096147172
428,-0.3983472671563415
429,-0.42322776725712385
430,-0.4031421177123159
431,-0.403390775441538
432,-0.40932646216949464
433,-0.40299274869659574
434,-0.40031377223419995
435,-0.3915320526114908
436,-0.38261384077755345
437,-0.3940468431629982
438,-0.3982868833788491
439,-0.40309746246498923
440,-0.4235856975822384
441,-0.3990970917400277
442,-0.42258998328062614
443,-0.3958273775590987
444,-0.39628428548890815
445,-0.4048356775008921
446,-0.40137104813865077
447,-0.4000997277780546
448,-0.41968784198127185
449,-0.39549824243510284
450,-0.3972861309658935
451,-0.39829727251048674
452,-0.20163016596211863
453,-0.18712273100383703
454,-0.07143299551001567
455,-0.10028943759542605
456,-0.051135027500927105
457,-0.0855826441128924
458,-0.050869741428271664
459,-0.1544083916100346
460,-0.06305218203269544
461,-0.06423325603129038
462,-0.1243152041774544
463,-0.06793013000424108
464,-0.49282720906283145
465,-0.18051993266949484
466,-0.13590556605701865
467,-0.15878044603481187
468,-0.09368854978762323
469,-0.18380278788772933
470,-0.2522199063386672
471,-0.24129420068856047
472,-0.2600862417741978
473,-0.2586315398935304
474,-0.2760915060617551
475,-0.2489371602884638
476,-0.2166731459192331
477,-0.21826415253465178
478,-0.9810903183342199
479,-0.9850959459880559
480,-0.9808327733792479
481,-0.9957695682253656
482,-0.9894216997759289
483,-0.9802846752548344
484,-0.8592862088301283
485,-0.9509377102069912
486,-0.9173199123795959
487,-0.9118432971751846
488,-0.9453586946434105
489,-0.9923915488188881
490,-0.9465035167273788
491,-0.9046229306780897
492,-1.0029382284081474
493,-0.8366492479881662
494,-0.9187159694796467
495,-0.9932045003847219
496,-1.0044302211373304
497,-1.0027983459735086
498,-0.9963018676840631
499,-0.9508068927399989
500,-1.0017060799673143
501,-0.998706369245892
502,-0.9542352121598494
503,-0.9619228058638728
504,-0.9958161799435798
505,-0.9921050693219188
506,-0.9856826308854882
507,-0.9724343018449144
508,-0.8675331011141498
509,-0.881592584973627
510,-0.9571017034563847
511,-1.0073319524074693
512,-0.9423439390430248
513,-1.0069195631041437
514,-1.0108205208307615
515,-0.9124267710324689
516,-1.002636315456438
517,-1.0077480380444048
518,-1.0073361863112469
519,-1.003369414809861
520,-1.0072486475884925
521,-1.008642827175012
522,-0.8679945315332196
523,-0.9651803027849799
524,-0.9762931961810833
525,-1.0034460661240279
526,-0.9740477883279095
527,-0.9949155130576006
528,-0.999146705615028
529,-0.9110970851315607
530,-0.9561899689284894
531,-0.9462319765531029
532,-0.964505976661544
533,-0.8482568752705311
534,-0.9060286534934643
535,-1.0008528594906692
536,-0.89001584246889065
537,-1.0091197404506673
538,-0.9616930500722265
539,-1.0088104086470717
540,-0.9093578653932328
541,-0.999110424926542
542,-0.9822057579096994
543,-0.9256966495222496
544,-0.9526527104932048
545,-0.9498668225075646
546,-1.001575739507298
547,-1.005460325885647
548,-0.9998168552434097
549,-0.890164278865696
550,-0.9922600575799627
551,-0.9616709053319985
552,-0.9898493237950035
553,-1.0054340772550692
554,-1.009024914117486
555,-1.0007915431614842
556,-0.993234299923988
557,-1.00582528450516
558,-1.0010486794065847
559,-1.005017799852733
560,-0.9795967391004434
561,-0.9609570814430084
562,-1.0057418195787977
563,-1.0030788552210201
564,-1.0039840614340445
565,-0.9624303029168593
566,-0.8491374942931893
567,-1.002083951919471
568,-0.977387812781521
569,-0.9667696085780288
570,-1.0020434265222673
571,-0.5730671921170557
572,-0.762691987815883
573,-0.714490625720449
574,-0.7342273878233618
575,-0.808585903756857
576,-0.8068545805184298
577,-0.5269189244533315
578,-0.5295444165842851
579,-0.6939736212721596
580,-0.8122212610229551
581,-0.7769295456988772
582,-0.7908850771336955
583,-0.5304465498820422
584,-0.47089515036904717
585,-0.595428382782858
586,-0.6220461220239744
587,-0.6293356418128536
588,-0.6704810737261344
589,-0.7533533121947618
590,-0.8198106721961076
591,-0.7825981048256069
592,-0.8154049586543277
593,-0.8233405036248121
594,-0.7539711747672518
595,-0.7558206827772279
596,-0.4382493069315304
597,-0.8033538660563013
598,-0.774672495183592
599,-0.7446419673918377
600,-0.7841423473276209
601,-0.4057430501942665
602,-0.7884512999131976
603,-0.8005091272662823
604,-0.766331057504721
605,-0.7703002780825307
606,-0.7158335957667963
607,-0.7747711683629381
608,-0.796633131233563
609,-0.5035447753416166
610,-0.6073366816141502
611,-0.8123792628400572
612,-0.7878559553897133
613,-0.7448291569045075
614,-0.7968547319275907
615,-0.7924390811708243
616,-0.7870927085938284
617,-0.7832894441677457
618,-0.8035182842714813
619,-0.764014589062506
620,-0.7476130988988936
621,-0.7370366362644498
622,-0.5893219688241308
623,-0.8005695447138448
624,-0.8195856851817923
625,-0.780398237324015
626,-0.7654287740104206
627,-0.7727755174915483
628,-0.7732068602822187
629,-0.6529326998188011
630,-0.7660728573648262
631,-0.4748415478465386
632,-0.530915555334789
633,-0.7472357025374713
634,-0.8261132000076449
635,-0.5149312843885607
636,-0.7149365017179649
637,-0.7202188834744557
638,-0.7170254761880691
639,-0.4630563178561194
640,-0.6630411238011018
641,-0.5189619943979021
642,-0.7986717654759554
643,-0.49734664737130885
644,-0.5362977279056841
645,-0.5923032704130021
646,-0.6098807741519786
647,-0.6278852220000082
648,-0.6347781345170577
649,-0.47991333591528457
650,-0.6654327492027985
651,-0.7402184182448572
652,-0.8088276709711547
653,-0.8029336334473
654,-0.8103416551544043
655,-0.5861144922390931
656,-0.7921604376256387
657,-0.7543466932513397
658,-0.7606588524634906
659,-0.7402102571940391
660,-0.730717134591997
661,-0.7329832416078248
662,-0.7424506513237135
663,-0.7926389298123074
664,-0.7732738108442456
665,-0.716408287324366
666,-0.6766212106029645
667,-0.6624338847337687
668,-0.6069762423206085
669,-0.7291367964102435
670,-0.7836450051772473
671,-0.7444043691122908
672,-0.5171192820343297
673,-0.5936052986166573
674,-0.760949727548383
675,-0.6965708879331696
676,-0.7584946723898149
677,-0.7453740775457272
678,-0.7283893927871329
679,-0.5481880123955623
680,-0.7192909208702649
681,-0.754326877452622
682,-0.7983106276885088
683,-0.7579805869120688
684,-0.7441504131859936
685,-0.7408625735586584
686,-0.7903925902632375
687,-0.8259287085725824
688,-0.8570159201685525
689,-0.8423305594142886
690,-0.972764847875929
691,-1.0014941319094537
692,-1.0069373455978905
693,-1.0038371680168634
694,-1.0056716103895216
695,-1.0081931824343147
696,-1.0072296345349256
697,-1.0087559038859792
698,-1.0106147997785895
699,-1.0088744225257467
700,-0.9910361167638613
701,-1.0125912934913093
702,-1.0101131680670328
703,-0.9989885987284305
704,-0.998587197582022
705,-0.9729309068100385
706,-0.9431489720518331
707,-0.9479016866081041
708,-0.9774318389680119
709,-0.9597258138919325
710,-1.0074250697174136
711,-1.0004129777099542
712,-1.0015451795119468
713,-0.9850086933821046
714,-0.990172080977688
715,-0.9881173029768693
716,-1.0062261946287658
717,-1.0101099503401052
718,-1.0076380902337896
719,-0.9866616429375406
720,-0.9944415025933662
721,-0.9559942179404723
722,-0.9481156649504372
723,-0.9584017400062235
724,-0.9900479574843276
725,-0.9825337510014978
726,-0.9767398198375938
727,-0.9477431425671586
728,-1.0041713849634837
729,-0.9951520760162492
730,-0.9932256393306413
731,-0.9637749900677466
732,-0.9627441282906926
733,-0.963038536868122
734,-0.9680820685752916
735,-0.9668263424819545
736,-0.9775140492889902
737,-0.9726501259511715
738,-0.9775827517435844
739,-0.9745570082429428
740,-0.9376483100520292
741,-0.9933744011924621
742,-1.002653842286592
743,-1.0009505596114792
744,-1.001362333998935
745,-0.9887186324839488
746,-0.9841861522880184
747,-0.9904737283064163
748,-0.9913932211533885
749,-0.9787644456219566
750,-0.9798212416682723
751,-0.9841456211705744
752,-0.9850284950662003
753,-0.977494048859455
754,-0.9949473016313408
755,-0.9956984224873093
756,-0.9758568091843081
757,-0.9770419038755189
758,-1.0044898610238375
759,-0.9982476167249155
760,-1.007146830032731
761,-1.0113410366697897
762,-1.0118916578882513
763,-1.0014525799464093
764,-1.0086302419358268
765,-0.9670697848709789
766,-1.008493438268487
767,-1.00646201468667
768,-0.9777278197940455
769,-0.9819289061090405
770,-1.0058853286191003
771,-0.96596987482309
772,-0.9961906766334492
773,-0.983362813578232
774,-0.9861404108315759
775,-0.9942324461585575
776,-0.9785428864927104
777,-0.9391562550588711
778,-0.9367930861278096
779,-0.9470445618686989
780,-0.9506265234861904
781,-0.9536867891559904
782,-0.9627611485626304
783,-0.9660690859598282
784,-1.004568695004965
785,-1.0118889000088096
786,-0.9940931327174378
787,-0.9817625916151587
788,-0.9711072350398868
789,-0.9653614668469361
790,-0.992712499332327
791,-0.9961041897426477
792,-0.9972208598966236
793,-0.9441356267116116
794,-0.9451874283693384
795,-0.9849347587957016
796,-0.9821322702686425
797,-0.9925247186766666
798,-0.9666622073626048
799,-0.9990468750716354
800,-1.012761012930511
801,-1.0121965353906515
802,-0.9764518480546921
803,-1.0033973881835034
804,-0.9628797501905928
805,-0.9454344398959529
806,-0.9909378975204245
807,-0.9452228436687811
808,-0.9479846737410085
809,-0.9829612203836882
810,-0.9800398632796136
811,-0.9473783341140392
812,-0.9576078495180571
813,-0.966313444916659
814,-0.9903758442819205
815,-0.996025321219824
816,-0.989545251900861
817,-0.9752402754830555
818,-0.9530376698185394
819,-0.9711125109269723
820,-0.9747550018662472
821,-1.001422494678319
822,-0.9878110121669419
823,-0.9810861811431026
824,-0.9655173053915331
825,-0.9844175259930092
826,-1.0008839725143297
827,-0.9643604500241505
828,-0.9969765679244762
829,-0.9723037919907356
830,-0.969937091525147
831,-0.9703935787946902
832,-0.9636922041307594
833,-0.9832825104568588
834,-0.9517127736171567
835,-0.9666222521290244
836,-0.9056564748636471
837,-0.8961382958580009
838,-0.9381129323678676
839,-0.9289771294484448
840,-0.9215471102663773
841,-0.9176954043736156
842,-0.8846247382374344
843,-0.9116398381403337
844,-0.8783037392194736
845,-0.9258608726161742
846,-0.9110053619833919
847,-0.9030876897219742
848,-0.9030850030190478
849,-0.9016907250232642
850,-0.8496337604584298
851,-0.9221042435847617
852,-0.9000360229890223
853,-0.9080668097429099
854,-0.8926535748259635
855,-0.9286361519970066
856,-0.9441359683831431
857,-0.9006370344512515
858,-0.9376852800279567
859,-0.922467557544481
860,-0.935435227914305
861,-0.9331137054139329
862,-0.9406809150640975
863,-0.9210002932677601
864,-0.902666416494708
865,-0.8705099419805281
866,-0.9079857390947692
867,-0.9160026107627874
868,-0.9012501134278841
869,-0.9170511366113029
870,-0.9169015612972373
871,-0.8918103285610294
872,-0.9212311319119371
873,-0.9334770602937935
874,-0.9179872846976767
875,-0.8830349779662331
876,-0.9280288355478479
877,-0.9298643505780357
878,-0.9119157897464747
879,-0.9253253147369191
880,-0.9333732846370941
881,-0.938206625794441
882,-0.9617252454958694
883,-0.9677951165228802
884,-0.9547729724991094
885,-0.9511453079187959
886,-0.9208951325442506
887,-0.930102687138877
888,-0.9255753891658416
889,-0.9406705716684984
890,-0.9460716375094278
891,-0.9359137766579767
892,-0.9395882320431495
893,-0.9460349688244809
894,-0.9564862893740798
895,-0.9608305673635869
896,-0.9435420108299586
897,-0.941921393072397
898,-0.9289991969970406
899,-0.9066168632499904
900,-0.9257910621242849
901,-0.9228001816391609
902,-0.9323866262086375
903,-0.9301560959238123
904,-0.9228475165888009
905,-0.9116604255325866
906,-0.8872726882209374
907,-0.9069080553122197
908,-0.9295248322141592
909,-0.9309850603704161
910,-0.9395413633988909
911,-0.9214426116038148
912,-0.9255107542002121
913,-0.9160316130198126
914,-0.9245874840769615
915,-0.928559726161637
916,-0.9366587547498022
917,-0.9371237426251504
918,-0.9276457146241992
919,-0.9438907784411986
920,-0.9431394149527224
921,-0.9118294114025709
922,-0.9226245065695391
923,-0.9210682814562798
924,-0.9367612713110873
925,-0.9539275195733234
926,-0.9574535982075578
927,-0.9432000183502516
928,-0.9293973266877309
929,-0.9426761891434189
930,-0.9342070368302382
931,-0.9344630826168059
932,-0.9492011015765367
933,-0.899038809342549
934,-0.8874493716824925
935,-0.9314807089913433
936,-0.9439421595055348
937,-0.9172356804572357
938,-0.629666860892466
939,-0.9176415549175705
940,-0.918713470278322
941,-0.9154852782537652
942,-0.9127565361346255
943,-0.9138020832271847
944,-0.8774378658896747
945,-0.9096663479091429
946,-0.9129703805654328
947,-0.9030661639851527
948,-0.9089384748084742
949,-0.9001594656213711
950,-0.8916713145180104
951,-0.8918210820619725
952,-0.9088873560495659
953,-0.911282778586773
954,-0.9205951753917663
955,-0.8996425409242406
956,-0.9070862424468101
957,-0.9208345484010384
958,-0.9121218149932135
959,-0.9074427113436798
960,-0.8961433675504743
961,-0.9070710147390717
962,-0.8912791232355782
963,-0.8862379302736196
964,-0.9046377033369868
965,-0.9021680025936052
966,-0.8771113254801641
967,-0.8777560597894447
968,-0.8966454065173595
969,-0.8886609474061392
970,-0.9013751462918818
971,-0.8888626091793145
972,-0.8924933291315021
973,-0.9099723322964609
974,-0.892367929966823
975,-0.9107760230233144
976,-0.9231753204974685
977,-0.9184382500198045
978,-0.834725931935101
979,-0.8980813034374499
980,-0.9180912808994154
981,-0.9127642644008931
982,-0.9379372388811346
983,-0.832390825387248
984,-0.8524884270479933
985,-0.8964455011447893
986,-0.9245244173889224
987,-0.9152135044659035
988,-0.85750785398728
989,-0.9419123439133236
990,-0.9294040515185753
991,-0.9517095688631927
992,-0.9778204838677149
993,-0.8870506920973871
994,-0.9445574758057684
995,-0.9462560561948171
996,-0.9558395240051236
997,-0.9542181713627965
998,-0.9505454745074755
999,-0.949449166229883
1000,-0.9363853873981383
1001,-0.9517649683313286
1002,-0.950291384028614
1003,-0.9818947671833977
1004,-0.947660621886028
1005,-0.8984732899397003
1006,-0.97325502553374
1007,-0.9707903763451354
1008,-0.9363645798584856
1009,-0.9457364603370968
1010,-0.963922875764784
1011,-0.9255108755097805
1012,-0.9434144627645318
1013,-0.9336976245324673
1014,-0.9378368173138409
1015,-0.9428006188740259
1016,-0.9549460237462589
1017,-0.9501513665819394
1018,-0.9674585379310248
1019,-0.8919566501666144
1020,-0.8752512494490214
1021,-0.9494309223736135
1022,-0.9690226581307904
1023,-0.8620520118768331
1024,-0.9641430475544277
1025,-0.9456721279445248
1026,-0.9303876207701686
1027,-0.9435358971951316
1028,-0.9470976669183441
1029,-0.8626596542248794
1030,0.49878696136343953
1031,0.6271463584749895
1032,0.5379432724603261
1033,0.58803567974875
1034,0.47422433894426913
1035,0.4860492143864831
1036,0.48228896423023837
1037,0.5914626628946453
1038,0.6147634536867745
1039,0.5205178949329012
1040,0.7002262202721011
1041,0.5568882676987089
1042,0.6601677488822191
1043,0.6295395503981276
1044,0.6108801417483913
1045,0.38617052006696345
1046,0.6375069891802374
1047,0.6528784399767147
1048,0.6284955894913036
1049,0.7212949931421235
1050,0.6061312756138157
1051,0.46925625547772953
1052,0.585809159198285
1053,0.7190592706498904
1054,0.7175784277115205
1055,0.5189973863773485
1056,0.5623460104014905
1057,0.6676346300315685
1058,0.677016634182676
1059,0.6353213711704256
1060,0.5826870466091711
1061,0.6411564807958361
1062,0.7115750001185799
1063,0.7057892518418868
1064,0.4669515652571238
1065,0.7352764715689546
1066,0.6903994018397248
1067,0.6849391761488631
1068,0.7113307671474651
1069,0.6820884332728241
1070,0.6113472533755664
1071,0.5450152956825633
1072,0.574551596004905
1073,0.4705314650464724
1074,0.4849804916408107
1075,0.48308518151701674
1076,0.47124228997989265
1077,0.513410590523185
1078,0.5084075912710051
1079,0.4883280768546624
1080,0.46723769174780067
1081,0.45286199265963645
1082,0.44771376918022965
1083,0.439016368195411
1084,0.39698197260202295
1085,0.3793483455891942
1086,0.38523906670872293
1087,0.5428191453140849
1088,0.44823763019791807
1089,0.471125072771728
1090,0.5865717911785189
1091,0.6383861217579965
1092,0.38985526016318905
1093,0.5064408019748087
1094,0.6564672033315755
1095,0.6426311312615869
1096,0.5628014108017898
1097,0.47391273297176584
1098,0.544100808235058
1099,0.5915827852566176
1100,0.5203430773901336
1101,0.5909729797673837
1102,0.5187856444379698
1103,0.5221209099454482
1104,0.47521912374076064
1105,0.4815297536116592
1106,0.6486037087792311
1107,0.5972473915671408
1108,0.5581233106388777
1109,0.6581897597564015
1110,0.6714889964153732
1111,0.7018032556348044
1112,0.5756865651652074
1113,0.5200784338184264
1114,0.7071222266727859
1115,0.48828977317197464
1116,0.6411387521466481
1117,0.5071945452535065
1118,0.2922466391863599
1119,0.3477520562582807
1120,0.33979736998577104
1121,0.27466367581732487
1122,0.37776435993628016
1123,0.3629480271934335
1124,0.3801270717946916
1125,0.35342706115873546
1126,0.37057566943404496
1127,0.5103387020215852
1128,0.3881543809052588
1129,0.3386208015178584
1130,0.40318787699401604
1131,0.4690072914682145
1132,0.39458134245691323
1133,0.288547657946563
1134,0.43771534268354906
1135,0.4311713319303774
1136,0.3487989298201455
1137,0.43351353789007385
1138,0.31792313207417133
1139,0.42404283437093016
1140,0.30334186770375143
1141,0.3558059637938834
1142,0.2328915101829862
1143,0.35256067029473714
1144,0.2646507191536422
1145,0.551358633313402
1146,0.34961225374490956
1147,0.2965545613312254
1148,0.4234337824134914
1149,0.4184079805878117
1150,0.3190816243982534
1151,0.40021681671467396
1152,0.5734433638869869
1153,0.40523139927750096
1154,0.3498492555762275
1155,0.3475915346563375
1156,0.36331040172998663
1157,0.5877935281131547
1158,0.5509334234858263
1159,0.3283980089835481
1160,0.2849506073946497
1161,0.3870831625174013
1162,0.316451556428601
1163,0.5604423768595971
1164,0.3481414741605575
1165,0.4036950850780916
1166,0.39048708298804125
1167,0.4290763023767771
1168,0.54854290533285055
1169,0.31833885892047936
1170,0.32806403143560303
1171,0.3101958574366658
